dia,realizada,garch,bnn
2301,1.228526122868061,1.1615288630127907,1.1950733140110972
2302,1.226852796971798,1.1740311607718468,1.1946392990648746
2303,1.2920129299163818,1.1854921095073223,1.2027735449373724
2304,1.2822087295353415,1.2009542249143124,1.2073137611150742
2305,1.0999272018671036,1.2136900424957278,1.2109584361314774
2306,1.0986462607979774,1.2065912410616875,1.210410613566637
2307,1.1349630914628506,1.1999826505780222,1.2150453589856625
2308,1.0625284537672999,1.1973104439675808,1.2123936042189598
2309,1.0624703951179983,1.189058143645525,1.2137506157159805
2310,1.0770509950816631,1.1819883435964584,1.2059884518384933
2311,1.0940371081233025,1.176884360611439,1.2107334472239017
2312,1.2782500684261324,1.1734865233302119,1.2082639895379543
2313,1.2801811657845976,1.1930301785469055,1.2052281200885773
2314,1.2730265222489834,1.2111537531018257,1.2060699053108694
2315,1.2612631358206272,1.2268549762666228,1.2181752175092697
2316,1.2790930643677711,1.2401993200182915,1.2246230244636538
2317,1.1113988421857357,1.2538045831024647,1.230413168668747
2318,1.1093277484178543,1.2440607883036137,1.231791153550148
2319,1.1189243011176586,1.2349583953619003,1.2247874028980734
2320,1.1194010637700558,1.2277311459183693,1.2248836085200312
2321,1.1432916484773161,1.22087974101305,1.2274464406073093
2322,1.1174970492720604,1.2180000543594363,1.221846453845501
2323,1.1168035678565502,1.2140066176652908,1.2263164669275286
2324,1.1592434532940388,1.2102974206209183,1.2277588807046413
2325,1.2199436873197558,1.2108644843101501,1.2285623699426653
2326,1.1516766250133517,1.2161194719374182,1.2225927598774433
2327,1.1309701763093472,1.2145021744072437,1.2335989437997341
2328,1.1407486721873283,1.2108458206057549,1.235219519585371
2329,1.1656209453940392,1.2085063755512238,1.239168681204319
2330,1.1133843846619131,1.2076506204903126,1.238723285496235
2331,1.1588473059237003,1.2026708759367466,1.2323939427733421
2332,1.1552529782056806,1.2012788094580173,1.2345676869153979
2333,1.1553205922245977,1.2000139243900776,1.2345914542675018
2334,1.122545450925827,1.1988606676459312,1.2342451326549053
2335,1.1244883015751839,1.1947736516594887,1.2291260808706284
2336,1.0784643143415453,1.1916736885905266,1.2379265017807486
2337,1.088497377932072,1.185405422002077,1.231514122337103
2338,1.1673929542303085,1.1800694465637207,1.2304550409317017
2339,1.1765584535896778,1.1830658093094826,1.2311485968530178
2340,1.1653627268970013,1.186587866395712,1.2332427315413952
2341,1.1659359373152256,1.1888077296316624,1.2281756103038788
2342,1.1972112022340298,1.191081739962101,1.2307772599160671
2343,1.1113011091947556,1.1965576373040676,1.22846644371748
2344,1.0563816875219345,1.1930500529706478,1.2279790826141836
2345,1.0764057748019698,1.185547113418579,1.2268386781215668
2346,1.120638232678175,1.1804904416203499,1.2280692160129547
2347,1.0810037329792976,1.1790002882480621,1.2259768135845661
2348,1.1652867309749126,1.1736880056560042,1.225374136120081
2349,1.1786132492125034,1.1757631041109562,1.226107720285654
2350,1.1590701527893545,1.1785678379237652,1.224166378378868
2351,1.1148001067340374,1.179106757044792,1.2237847782671452
2352,1.1131272464990616,1.17623720318079,1.2213245034217837
2353,1.058980114758015,1.1737358197569847,1.2242144905030727
2354,1.0748466663062572,1.1673077195882797,1.2239881418645382
2355,1.0783111117780209,1.1626681312918663,1.2241961993277073
2356,1.0771257802844048,1.1589826829731464,1.2211923114955425
2357,1.0754402540624142,1.1555399745702744,1.2205865979194641
2358,1.0799521394073963,1.1522059887647629,1.2180288881063461
2359,1.0959931835532188,1.149628683924675,1.2179885245859623
2360,1.0934884659945965,1.148670669645071,1.2108411267399788
2361,1.1090348847210407,1.1475561559200287,1.20945168659091
2362,1.1130581423640251,1.148148309439421,1.2095625884830952
2363,1.110680736601353,1.1487748473882675,1.2109166197478771
2364,1.079096496105194,1.1482312902808192,1.2077654711902142
2365,1.078689079731703,1.1451192013919353,1.209102664142847
2366,1.1506959982216358,1.142228823155165,1.2094553746283054
2367,1.1463621631264687,1.1470034345984461,1.207676623016596
2368,1.1640620417892933,1.151147298514843,1.2056040577590468
2369,1.147785820066929,1.157509069889784,1.204703077673912
2370,1.144721917808056,1.1622467450797558,1.2071611918509007
2371,1.0646940395236015,1.1661626398563387,1.207259614020586
2372,1.2572595290839672,1.161582749336958,1.2078757584095001
2373,1.2079054675996304,1.1775397136807442,1.2060122936964035
2374,1.2078187614679337,1.1872558854520323,1.2054147571325304
2375,1.2072362005710602,1.1961977556347847,1.2071137316524982
2376,1.2045222893357277,1.2044440954923632,1.2102273479104042
2377,1.0337685607373714,1.2117546796798706,1.2145599350333214
2378,1.037484034895897,1.2004343047738075,1.211263481527567
2379,1.0467107407748701,1.1902450211346152,1.211599037051201
2380,1.0471529141068459,1.1814384534955027,1.2088963575661182
2381,1.0578711517155173,1.1733127385377884,1.211156528443098
2382,1.069857645779848,1.1668512597680092,1.2041666172444823
2383,1.076634656637907,1.1612468399107458,1.2092341855168343
2384,1.0757513530552387,1.157124396413565,1.203633639961481
2385,1.1615855619311335,1.1532854475080967,1.2035714276134968
2386,1.1457799933850765,1.1570831388235092,1.1994944512844086
2387,1.1113675683736801,1.1590708047151568,1.2001430056989193
2388,1.0997850075364115,1.1584249883890152,1.1999455094337463
2389,1.21621984988451,1.1567534692585468,1.2044383026659489
2390,1.2317848019301891,1.1681066267192364,1.20687248185277
2391,1.2373571284115314,1.1812854744493964,1.2067162618041039
2392,1.2406973540782928,1.1935650743544102,1.2074698694050314
2393,1.431922111660242,1.2052695825695992,1.2105285190045834
2394,1.346766706556082,1.237119473516941,1.2159274704754353
2395,1.2612797506153584,1.2565622478723526,1.2176011875271797
2396,1.26985477283597,1.2653826363384724,1.220235098153353
2397,1.284562274813652,1.2746088765561583,1.2239507399499419
2398,1.0928563959896564,1.2843614630401134,1.2317497469484806
2399,1.1537526547908783,1.272005420178175,1.232932098209858
2400,1.1676182597875597,1.265392191708088,1.2343525327742098
2401,1.3297448866069317,1.2602874636650085,1.2351235933601856
2402,1.3686835020780563,1.272735372185707,1.239504013210535
2403,1.4820492453873158,1.2865173630416396,1.2341981008648872
2404,1.3839405961334708,1.3083693012595177,1.243327111005783
2405,1.564828269183636,1.3204184547066689,1.2559428438544273
2406,1.3891591317951681,1.3516197539865973,1.265846323221922
2407,1.3664305955171585,1.3622097857296467,1.2714451551437378
2408,1.2525715865194798,1.370936632156372,1.2816408835351467
2409,1.2680028565227988,1.3699081167578697,1.2869295105338097
2410,1.1683228984475136,1.3704275339841843,1.2982820719480517
2411,1.266933400183916,1.3590830191969872,1.3020380586385727
2412,1.2577463313937187,1.3571817427873611,1.3118549436330795
2413,1.521169487386942,1.3540846854448318,1.3160695880651474
2414,1.51511462405324,1.3777847401797771,1.3162821531295776
2415,1.474872920662165,1.3992478698492052,1.3114348053932192
2416,1.3749698549509048,1.4147599600255492,1.32324131205678
2417,1.4283142238855362,1.420390382409096,1.3437570445239544
2418,1.1891058459877968,1.4295848459005356,1.3762101344764233
2419,1.1767401732504368,1.4135928824543953,1.3927039131522179
2420,1.127883642911911,1.3977785967290401,1.3892943784594536
2421,1.198641899973154,1.3786262460052967,1.3802302069962025
2422,1.148084830492735,1.366898100823164,1.3553609512746332
2423,1.3931347988545895,1.3522671349346638,1.3335572369396687
2424,1.3967176340520384,1.3644998706877232,1.3140315562486649
2425,1.4284351840615273,1.3761669769883156,1.3199723325669768
2426,1.4050060138106346,1.3891661353409293,1.3213449344038966
2427,1.3831290788948536,1.3989589363336563,1.3341773860156538
2428,1.153423506766558,1.4066439867019653,1.3482053764164448
2429,1.1512071825563908,1.389262918382883,1.3639020919799805
2430,1.1126097477972507,1.372766885906458,1.3753649964928627
2431,1.1615457572042942,1.3548579812049866,1.3796987012028694
2432,1.2842756323516369,1.3431241363286972,1.3671544939279556
2433,1.2654962949454784,1.343942005187273,1.3452453538775444
2434,1.2652576901018617,1.3431682623922823,1.3298336043953898
2435,1.2534347735345361,1.3426063396036625,1.3291644118726254
2436,1.3757436908781528,1.3413819111883643,1.3234540820121767
2437,1.3095665164291859,1.352705918252468,1.324357558041811
2438,1.3320987671613695,1.356385163962841,1.3383476249873638
2439,1.5158700570464134,1.3615950010716915,1.3358186185359955
2440,1.5486154332756998,1.382448449730873,1.323205251246691
2441,1.3301844149827957,1.4038108102977276,1.326733399182558
2442,1.283738613128662,1.4025359414517882,1.3314693234860895
2443,1.3520492054522038,1.3975532539188862,1.3356087170541286
2444,1.1685475707054138,1.3980013318359852,1.339027062058449
2445,1.15152508020401,1.3824200443923473,1.3345002755522728
2446,1.1758316308259964,1.367426197975874,1.3333228044211867
2447,1.1645529232919216,1.3548927381634712,1.3276754133403301
2448,1.0514399223029613,1.342131346464157,1.3040667958557608
2449,1.0570094920694828,1.3216510601341724,1.2977428548038006
2450,1.0486822947859764,1.3031670451164246,1.2937846034765244
2451,1.0424059256911278,1.2854564376175404,1.2876637652516365
2452,1.0577644407749176,1.2692775391042233,1.285136602818966
2453,1.0726250521838665,1.2553337030112746,1.277435477823019
2454,1.0662194527685642,1.2437808327376842,1.2737349048256874
2455,1.1928502283990383,1.2323952279984949,1.2655729241669178
2456,1.2262793444097042,1.2332912161946297,1.2605317868292334
2457,1.2084651179611685,1.2361087836325169,1.249871477484703
2458,1.2064066529273987,1.237564776092768,1.241836417466402
2459,1.2181593663990498,1.2382426671683788,1.24444967135787
2460,1.081487685441971,1.240067295730114,1.2508608028292656
2461,1.0491922311484814,1.2293343618512154,1.248129941523075
2462,1.0522549040615559,1.2176051922142506,1.2438470125198366
2463,1.0395077429711819,1.2069669738411903,1.2512131966650486
2464,1.051401048898697,1.1965060234069826,1.2500657513737679
2465,1.0540485940873625,1.1873063258826733,1.239030621945858
2466,1.0354382917284966,1.178976856172085,1.2364462949335577
2467,1.0312975943088531,1.169512216001749,1.2328853644430637
2468,1.0589867644011974,1.160744410008192,1.2237697280943394
2469,1.0368935577571392,1.154546029865742,1.2147649377584457
2470,1.115251574665308,1.147308386862278,1.2103109993040564
2471,1.1364934593439102,1.1487961374223232,1.2017538584768772
2472,1.1488948203623295,1.152252797037363,1.2005584686994553
2473,1.1208733171224594,1.156060453504324,1.1974858306348324
2474,1.2051571160554886,1.1575891263782978,1.1929290741682053
2475,1.1374899186193943,1.1662373133003712,1.1949084140360355
2476,1.1173896118998528,1.1667549423873425,1.1947077512741089
2477,1.110053714364767,1.165381371974945,1.1931326240301132
2478,1.1111469194293022,1.1636191047728062,1.1936444602906704
2479,1.031043380498886,1.162037830799818,1.2020616978406906
2480,1.0469735227525234,1.153984498232603,1.2009028531610966
2481,1.0725286789238453,1.147854421287775,1.2015648558735847
2482,1.0720615647733212,1.144636292010546,1.2012749537825584
2483,1.1368438415229323,1.1420030705630781,1.2032454833388329
2484,1.1797235906124117,1.1448772437870502,1.1972259357571602
2485,1.1494870856404305,1.150523517280817,1.1997269466519356
2486,1.1250030621886253,1.153576634824276,1.1970466375350952
2487,1.1240669898688793,1.153837963938713,1.1984045244753363
2488,1.0691877827048304,1.1539898253977299,1.1986729130148888
2489,1.0235701501369476,1.1499542742967608,1.1989970318973067
2490,1.1357681825757027,1.1426872946321966,1.196101363748312
2491,1.137789823114872,1.1462092213332653,1.1985217779874804
2492,1.1398102529346943,1.1495639570057392,1.1999186128377914
2493,1.1292135529220104,1.1528261564671993,1.1964469961822033
2494,1.129002422094345,1.1546766199171543,1.1998107470571995
2495,1.0232577472925186,1.1563597805798054,1.2023588828742504
2496,1.094132158905268,1.1484171636402607,1.200739275664091
2497,1.0911825299263,1.147184204310179,1.200308706611395
2498,1.0967879742383957,1.145489402115345,1.2030611373484137
2499,1.1056805402040482,1.144250612705946,1.2043742649257183
2500,1.100832112133503,1.1442413739860058,1.2029348313808441
2501,1.0257460176944733,1.1435727402567863,1.2075554579496384
2502,1.023038774728775,1.1366714350879192,1.2021763250231743
2503,1.051428634673357,1.1301893368363383,1.199957486242056
2504,1.0384797304868698,1.1264582350850105,1.196160949766636
2505,1.0487899370491505,1.12171845510602,1.1950448714196682
2506,1.071238685399294,1.1180559918284416,1.1896557174623015
2507,1.132133025676012,1.116285603493452,1.1942177079617977
2508,1.0976939462125301,1.120902355760336,1.1920882016420367
2509,1.0976257547736168,1.1225955188274384,1.187742818146944
2510,1.134229451417923,1.124161034822464,1.1870799586176872
2511,1.1111794970929623,1.129659116268158,1.1904152296483517
2512,1.053746547549963,1.1331519670784473,1.1911058798432352
2513,1.1550902388989925,1.1306358873844147,1.1904393881559374
2514,1.1599386669695377,1.1373649537563324,1.1931896023452282
2515,1.1156702786684036,1.1437609978020191,1.19477903470397
2516,1.1423499695956707,1.1450321599841118,1.193578112870455
2517,1.1408967524766922,1.1487466841936114,1.1927261948585512
2518,1.0457491502165794,1.151710245758295,1.19622852653265
2519,1.0776692442595959,1.1457261815667152,1.1950350739061832
2520,1.0790734179317951,1.1426775343716147,1.193666998296976
2521,1.057415343821049,1.1399668455123901,1.1947723478078842
2522,1.0550289787352087,1.1351370997726917,1.1943227238953114
2523,1.0488990508019924,1.1306084878742695,1.1937131360173225
2524,1.0148284770548344,1.1261913739144802,1.195395700633526
2525,1.0145231895148754,1.1195708438754082,1.1913371086120605
2526,1.022373549640179,1.1134900152683258,1.1895113810896873
2527,1.159704811871052,1.1090214364230635,1.1887011490762236
2528,1.1709481291472912,1.120336428284645,1.1863388493657112
2529,1.2394668906927107,1.131324004381895,1.1819464340806007
2530,1.2347588874399664,1.146987695246935,1.1843708716332915
2531,1.2294754572212696,1.1610989086329937,1.1858264729380608
2532,1.1581110954284668,1.1734846606850626,1.188711803406477
2533,1.1619841866195202,1.174720600247383,1.1919145844876766
2534,1.092490702867508,1.176125779747963,1.1967562697827816
2535,1.107064001262188,1.171957664191723,1.1996951140463352
2536,1.1026081442832947,1.1696103401482105,1.2046512216329575
2537,1.0406628251075745,1.1667910031974318,1.2075570598244667
2538,1.026392001658678,1.159140933305025,1.2101865373551848
2539,1.026028636842966,1.1513464152812958,1.2044745311141014
2540,1.0752478428184986,1.1439930461347103,1.2073097191751003
2541,1.0732515156269073,1.140957586467266,1.201431043446064
2542,1.078383903950453,1.1380640603601933,1.1980036087334156
2543,1.0818839818239212,1.136224176734686,1.1968331225216389
2544,1.082524750381708,1.1345833167433739,1.1997321993112564
2545,1.0311761498451233,1.1333174817264082,1.1963874101638794
2546,1.0565610975027084,1.1282958462834358,1.1942831240594387
2547,1.0643988288939001,1.1262918449938297,1.1923081800341608
2548,1.1038290336728098,1.1245719715952873,1.1892542615532875
2549,1.1040064506232738,1.1261030472815037,1.1907294765114784
2550,1.1103977449238298,1.1275237798690796,1.1881706863641741
2551,1.085191760212183,1.1294178292155266,1.1910236813127997
2552,1.068646926432848,1.1287345737218857,1.1913334019482136
2553,1.0589279234409334,1.126972120255232,1.1924325674772263
2554,1.0616096295416357,1.1254150234162807,1.1918103508651257
2555,1.042367797344923,1.1239353753626347,1.1931473948061466
2556,1.0446574166417122,1.1207099072635176,1.1946138553321364
2557,1.0797491855919363,1.117711067199707,1.1971374787390232
2558,1.0676494240760803,1.1176427826285362,1.1936437711119652
2559,1.0634567216038704,1.11570680513978,1.192057728767395
