dia,bnn,garch,buyhold
260,0.8752770795092086,0.8579865015091952,0.8170419854161961
261,0.8752770795092086,0.8520989898156506,0.8081352006582301
262,0.8752770795092086,0.8655246336809622,0.8283899328672134
263,0.8752770795092086,0.8716563097698411,0.8383410162346571
264,0.8752770795092086,0.8718049613108498,0.8385805528879468
265,0.8752770795092086,0.871515971459457,0.8381281940081241
266,0.8752770795092086,0.8789261437571408,0.8494362728161702
267,0.8786335747798807,0.8811782517730707,0.8528885237827004
268,0.8590549433601933,0.8679453682550005,0.8331659689383477
269,0.8590549433601933,0.8701298608256477,0.8366381948257966
270,0.8590549433601933,0.8600524560113768,0.821079599004274
271,0.8786861720652827,0.8720854134088049,0.8402567410689158
272,0.8786861720652827,0.8804111940603278,0.8542654941442213
273,0.8786861720652827,0.8737804525019286,0.8430372338209833
274,0.8786861720652827,0.8709797707969628,0.8383344391265496
275,0.8786861720652827,0.8663758911347919,0.8308178601451844
276,0.8786861720652827,0.8811704220199498,0.854677903182207
277,0.8786861720652827,0.8828019758839057,0.8575447915271899
278,0.8786861720652827,0.8737518681927817,0.8421658075962017
279,0.8786861720652827,0.8853898800395161,0.8622875360634602
280,0.8786861720652827,0.8887019395708261,0.8682741660206611
281,0.8786861720652827,0.8827492655067163,0.8578108802095051
282,0.8786861720652827,0.8813065224160951,0.8553097927536986
283,0.8786861720652827,0.8841108843703042,0.8600326435679161
284,0.882050465966835,0.8862430180200728,0.8635380797913633
285,0.882050465966835,0.8780772520507703,0.8505005463465657
286,0.882050465966835,0.873139546015509,0.8425782166341875
287,0.8878029837146371,0.8764408440949151,0.8477999532781717
288,0.8899526447044501,0.8778066699852729,0.849915183725018
289,0.8998070003697789,0.8841773691031086,0.8595469931532292
290,0.883569810499816,0.8729378748138691,0.8426780100399137
291,0.883569810499816,0.8749261800006141,0.8457844350381862
292,0.883569810499816,0.8793514462671648,0.8525360395074693
293,0.883569810499816,0.8877515065071601,0.8651877971421722
294,0.8718446070079074,0.8799427556227442,0.8533142494346313
295,0.8718446070079074,0.8776578407189891,0.8498220486262641
296,0.8718446070079074,0.8764985550022069,0.8480925939895125
297,0.8718446070079074,0.8589686775196378,0.8227159185422712
298,0.8755807213954124,0.8611895956431707,0.8263611792121474
299,0.8933118464546979,0.8717483055563078,0.8433099808102709
300,0.8933118464546979,0.8542780220083748,0.8145209230394704
301,0.8933118464546979,0.8569728210771193,0.8195297562580561
302,0.8933118464546979,0.8632135381339668,0.8308444933730751
303,0.8933118464546979,0.8641933001545146,0.8326071583458253
304,0.8933118464546979,0.8414408290542906,0.7933614730708417
305,0.8933118464546979,0.8479886365695093,0.8072637744334479
306,0.8933118464546979,0.8296974641972636,0.7692087893224779
307,0.8933118464546979,0.8436124889426128,0.8025476631250686
308,0.8933118464546979,0.8558854232003392,0.834855473733262
309,0.8933118464546979,0.8442729813236205,0.8029334389351633
310,0.8933118464546979,0.8397982218749547,0.7903814747061868
311,0.8933118464546979,0.8392220339542784,0.7888183153460241
312,0.8933118464546979,0.8451374644089055,0.8043237259106298
313,0.8933118464546979,0.8461880041435573,0.807044293899942
314,0.8933118464546979,0.8168659741499131,0.7359697089256136
315,0.8933118464546979,0.8287454722143586,0.775840625465116
316,0.8933118464546979,0.8277550326571644,0.7723152143207503
317,0.8933118464546979,0.8184852036835011,0.7411980226777052
318,0.8933118464546979,0.8154796768842737,0.7311870145475063
319,0.8933118464546979,0.8065439385488744,0.7030232692400904
320,0.8933118464546979,0.793414731138868,0.6626733605928741
321,0.8933118464546979,0.7910693428319224,0.6551634805179145
322,0.8933118464546979,0.7743279884940103,0.605261580927295
323,0.8933118464546979,0.7721599094538864,0.5981441349694029
324,0.8933118464546979,0.7933111835466654,0.6674094468221717
325,0.8933118464546979,0.7924621371907743,0.6638574024499149
326,0.8933118464546979,0.7768869197583046,0.6038780334576668
327,0.8933118464546979,0.783382098504273,0.6295473496162491
